Reg      ID      X(")        Y(")          LogAge      [Fe/H]VI     logg          E(B-V)       RA(deg)    Dec(deg)       V            eV           VI           eVI   
6    126589     131.37900    -196.65401      10.30000      -1.25100       0.73262       0.03327       0.52996     -15.51544      23.07300       0.00500       1.34300       0.00800
6    126662     131.73801      44.66000       9.55000      -0.95976       0.74710       0.03540       0.53004     -15.44842      22.74200       0.00600       1.44000       0.00800
6    126822     132.71300    -193.17500       8.10000       0.06013       1.48512       0.03327       0.53033     -15.51450      22.67800       0.00800       1.30300       0.01000
6    126877     132.99600     606.75000       9.95000      -1.22292       0.84274       0.03202       0.53038     -15.29228      23.02900       0.00800       1.34500       0.01100
6    126913     133.12900     203.98599       8.80000      -1.21426       1.51400       0.03464       0.53046     -15.40417      22.87900       0.01300       1.09100       0.01500
6    126929     133.20000      57.27900       9.50000      -0.95935       0.51533       0.03540       0.53046     -15.44492      22.51300       0.01100       1.56500       0.01200
6    127110     134.16200     -96.84500       9.95000      -1.22292       0.75835       0.03490       0.53075     -15.48772      22.92400       0.00700       1.38300       0.00800
6    127131     134.29500      80.16400       8.40000       0.06148       1.26353       0.03540       0.53079     -15.43856      22.76500       0.00700       1.45200       0.00900
6    127169     134.48199    -369.77200       9.65000      -1.21273       0.66370       0.03195       0.53088     -15.56356      22.56300       0.00700       1.43100       0.00900
6    127299     135.15300    -155.93800       8.05000       0.04780       1.54844       0.03327       0.53104     -15.50414      22.71400       0.00800       1.28500       0.01000
6    127357     135.42000    -628.21899       9.90000      -1.22053       0.75752       0.03275       0.53113     -15.63533      22.89000       0.00900       1.38200       0.01100
6    127502     136.29800      66.00900       9.20000      -0.95906       1.11959       0.03540       0.53137     -15.44250      22.93700       0.00700       1.28200       0.00900
6    127554     136.59399    -263.60501      10.30000      -1.15697       0.56423       0.08317       0.53146     -15.53406      22.78900       0.01700       1.37000       0.01800
6    127683     137.27000    -369.36499       9.65000      -1.21287       0.95309       0.03195       0.53167     -15.56345      22.91000       0.00600       1.29900       0.00800
6    127711     137.43500    -122.29100       8.15000      -0.20967       1.52560       0.12490       0.53171     -15.49481      22.92700       0.01000       1.33400       0.01300
6    127821     138.02299     -24.27000       9.40000      -0.95954       0.85039       0.03538       0.53188     -15.46758      22.78300       0.00600       1.40500       0.00900
6    127860     138.27200     108.68400       9.85000      -1.21850       0.62671       0.03462       0.53192     -15.43064      22.73800       0.01100       1.44800       0.01300
6    128061     139.40700    -372.23901      10.00000      -1.22593       0.73361       0.03195       0.53229     -15.56422      22.91300       0.00700       1.39500       0.00900
6    128183     140.11400     138.33800       8.30000       0.05806       1.56616       0.03462       0.53246     -15.42239      23.10600       0.00700       1.31400       0.01100
6    128295     140.78500      47.11600       9.15000      -0.70801       1.13796       0.03540       0.53267     -15.44775      23.07400       0.00700       1.33600       0.00900
6    128312     140.88000      25.58100       9.65000      -1.21278       1.00328       0.03540       0.53267     -15.45372      23.00000       0.00900       1.28300       0.01200
6    128387     141.30200     -81.58500       8.65000      -0.96609       1.55477       0.03490       0.53279     -15.48350      22.84700       0.01000       1.09400       0.01200
6    128628     142.80299      -4.01800       8.70000      -0.45466       1.22346       0.03538       0.53325     -15.46194      22.67200       0.00700       1.30700       0.01000
6    128703     143.23199     303.90302       9.55000      -1.21078       0.70835       0.03336       0.53333     -15.37642      22.53300       0.00600       1.40900       0.00800
6    128851     144.04201      24.71100       9.75000      -1.21537       0.91213       0.03540       0.53358     -15.45397      22.95300       0.01100       1.32100       0.01300
6    128869     144.15500    -131.17300       8.05000       0.05979       1.37517       0.08490       0.53363     -15.49728      22.64600       0.01000       1.41600       0.01100
6    128897     144.35100     -66.67200       8.40000      -0.20056       1.41175       0.03538       0.53371     -15.47936      22.70400       0.00500       1.27400       0.00700
6    128974     144.72800      15.41700       8.85000      -0.45418       1.40757       0.03540       0.53379     -15.45656      23.09500       0.00800       1.24900       0.01000
6    129055     145.18900    -291.26501       9.30000      -0.95974       1.05549       0.03317       0.53396     -15.54175      22.94000       0.00800       1.31300       0.01000
6    129105     145.47099    -174.53101       9.90000      -1.22052       0.75860       0.03327       0.53400     -15.50931      22.92500       0.00900       1.38300       0.01100
6    129334     146.86301    -726.22601       9.75000      -1.21527       0.67746       0.03262       0.53446     -15.66255      22.66000       0.00900       1.42500       0.01000
6    129378     147.04800      96.39800       9.90000      -1.22065       0.55409       0.03462       0.53446     -15.43406      22.64300       0.00600       1.49000       0.00800
6    129390     147.13100     -40.74700       8.60000      -0.45631       1.33212       0.03538       0.53450     -15.47214      22.69400       0.00400       1.25800       0.00700
6    129497     147.82300     246.28600       9.15000      -0.70746       1.13714       0.03408       0.53467     -15.39242      22.98600       0.00700       1.31200       0.01000
6    129577     148.33501      -1.01400      10.25000      -1.24648       0.72224       0.03538       0.53483     -15.46111      23.07200       0.00800       1.39000       0.01000
6    129863     150.37300     -62.67200       9.65000      -0.96103       0.73228       0.03538       0.53542     -15.47825      22.82200       0.00600       1.44900       0.00800
6    129889     150.54201       4.19300       9.55000      -0.95973       0.82064       0.03538       0.53546     -15.45967      22.83100       0.00400       1.40500       0.00700
6    129937     150.85800    -797.30499       8.90000      -1.21130       1.24985       0.03262       0.53563     -15.68231      22.55900       0.01100       1.17500       0.01200
6    130101     151.99400      -0.04100       9.45000      -0.95933       1.00850       0.03538       0.53588     -15.46083      22.96400       0.00500       1.31900       0.00900
6    130358     153.67999     204.84801       8.95000      -0.45527       1.24797       0.03464       0.53638     -15.40392      23.00500       0.01400       1.32100       0.01600
6    130479     154.54601     175.64400       9.75000      -0.96360       0.91134       0.03464       0.53663     -15.41203      23.10000       0.01100       1.36500       0.01400
6    130505     154.70599     201.28900       8.00000       0.32972       1.27119       0.03464       0.53667     -15.40492      22.48700       0.01500       1.51900       0.01700
6    130684     155.86700    -347.31601       9.00000      -1.20815       1.31921       0.03195       0.53704     -15.55731      22.89100       0.00800       1.17000       0.01100
